Year,Month,Day,Hour,T_ambient_C,Pressure_mbar
2020,8,8,18,12.90,988
2020,8,8,19,13.00,989
2020,8,8,20,13.60,989
2020,8,8,21,13.70,989
2020,8,8,22,13.60,990
2020,8,8,23,13.60,990
2020,8,9,0,13.30,990
2020,8,9,1,12.80,990
2020,8,9,2,12.20,991
2020,8,9,3,11.40,991
2020,8,9,4,10.60,991
2020,8,9,5,9.70,992
2020,8,9,6,9.10,992
2020,8,9,7,8.70,993
2020,8,9,8,8.50,993
2020,8,9,9,8.40,993
2020,8,9,10,8.30,994
2020,8,9,11,8.10,994
2020,8,9,12,8.10,994
2020,8,9,13,8.80,994
2020,8,9,14,9.60,995
2020,8,9,15,10.10,995
2020,8,9,16,10.30,995
2020,8,9,17,10.50,995
2020,8,9,18,10.60,996
2020,8,9,19,10.90,996
2020,8,9,20,11.40,996
2020,8,9,21,12.10,996
2020,8,9,22,12.90,996
2020,8,9,23,13.60,996
2020,8,10,0,13.70,996
2020,8,10,1,13.60,996
2020,8,10,2,13.20,996
2020,8,10,3,12.40,997
2020,8,10,4,11.10,997
2020,8,10,5,9.40,997
2020,8,10,6,8.50,997
2020,8,10,7,8.10,998
2020,8,10,8,7.80,998
2020,8,10,9,7.70,998
2020,8,10,10,7.50,999
2020,8,10,11,7.40,999
2020,8,10,12,7.30,1000
2020,8,10,13,7.40,1000
2020,8,10,14,7.50,1001
2020,8,10,15,7.90,1001
2020,8,10,16,8.50,1001
2020,8,10,17,9.30,1002
2020,8,10,18,10.30,1002
2020,8,10,19,11.40,1003
2020,8,10,20,12.80,1003
2020,8,10,21,13.70,1003
2020,8,10,22,14.20,1003
2020,8,10,23,14.40,1003
2020,8,11,0,14.40,1003
2020,8,11,1,14.20,1003
2020,8,11,2,13.80,1003
2020,8,11,3,13.00,1003
2020,8,11,4,11.90,1004
2020,8,11,5,11.00,1004
2020,8,11,6,10.50,1004
2020,8,11,7,10.20,1004
2020,8,11,8,9.90,1004
2020,8,11,9,9.60,1004
2020,8,11,10,9.40,1004
2020,8,11,11,9.30,1004
2020,8,11,12,9.20,1004
2020,8,11,13,9.30,1004
2020,8,11,14,9.50,1004
2020,8,11,15,9.80,1004
2020,8,11,16,10.40,1004
2020,8,11,17,11.00,1004
2020,8,11,18,11.60,1004
2020,8,11,19,12.30,1004
2020,8,11,20,13.10,1004
2020,8,11,21,13.60,1004
2020,8,11,22,13.70,1004
2020,8,11,23,13.70,1004
2020,8,12,0,13.60,1004
2020,8,12,1,13.30,1004
2020,8,12,2,12.90,1004
2020,8,12,3,12.40,1004
2020,8,12,4,11.70,1004
2020,8,12,5,11.10,1004
2020,8,12,6,10.60,1004
2020,8,12,7,10.30,1004
2020,8,12,8,10.10,1004
2020,8,12,9,9.80,1004
2020,8,12,10,9.50,1004
2020,8,12,11,9.20,1004
2020,8,12,12,9.10,1004
2020,8,12,13,9.30,1004
2020,8,12,14,9.50,1004
2020,8,12,15,9.90,1003
2020,8,12,16,10.30,1003
2020,8,12,17,10.70,1003
2020,8,12,18,10.80,1003
2020,8,12,19,10.90,1003
2020,8,12,20,11.10,1003
2020,8,12,21,11.30,1003
2020,8,12,22,11.60,1003
2020,8,12,23,11.80,1003
2020,8,13,0,11.90,1003
2020,8,13,1,11.90,1003
2020,8,13,2,11.70,1003
2020,8,13,3,11.30,1003
2020,8,13,4,10.90,1003
2020,8,13,5,10.50,1003
2020,8,13,6,10.40,1003
2020,8,13,7,10.20,1004
2020,8,13,8,10.00,1004
2020,8,13,9,9.80,1004
2020,8,13,10,9.60,1004
2020,8,13,11,9.50,1005
2020,8,13,12,9.40,1005
2020,8,13,13,9.50,1005
2020,8,13,14,9.80,1005
2020,8,13,15,10.10,1005
2020,8,13,16,10.50,1006
2020,8,13,17,10.90,1006
2020,8,13,18,11.40,1006
2020,8,13,19,11.80,1006
2020,8,13,20,12.40,1007
2020,8,13,21,13.10,1007
2020,8,13,22,13.80,1007
2020,8,13,23,14.30,1007
2020,8,14,0,14.50,1007
2020,8,14,1,14.30,1007
2020,8,14,2,13.90,1007
2020,8,14,3,13.20,1007
2020,8,14,4,12.00,1007
2020,8,14,5,10.90,1008
2020,8,14,6,10.20,1008
2020,8,14,7,9.70,1008
2020,8,14,8,9.10,1008
2020,8,14,9,8.70,1009
2020,8,14,10,8.20,1009
2020,8,14,11,7.60,1009
2020,8,14,12,7.00,1009
2020,8,14,13,7.60,1009
2020,8,14,14,8.40,1009
2020,8,14,15,9.30,1009
2020,8,14,16,10.60,1009
2020,8,14,17,11.80,1009
2020,8,14,18,12.80,1008
2020,8,14,19,13.80,1008
2020,8,14,20,14.50,1008
2020,8,14,21,14.90,1008
2020,8,14,22,15.10,1008
2020,8,14,23,15.00,1007
2020,8,15,0,14.70,1007
2020,8,15,1,14.00,1007
2020,8,15,2,13.20,1007
2020,8,15,3,12.30,1007
2020,8,15,4,11.40,1007
2020,8,15,5,10.70,1007
2020,8,15,6,10.30,1006
2020,8,15,7,10.00,1006
2020,8,15,8,9.70,1006
2020,8,15,9,9.30,1006
2020,8,15,10,8.80,1006
2020,8,15,11,8.40,1006
2020,8,15,12,8.10,1007
2020,8,15,13,8.20,1007
2020,8,15,14,8.20,1007
2020,8,15,15,8.30,1007
2020,8,15,16,8.60,1007
2020,8,15,17,8.90,1007
2020,8,15,18,9.20,1007
2020,8,15,19,9.80,1007
2020,8,15,20,10.10,1007
2020,8,15,21,10.40,1007
2020,8,15,22,10.60,1007
2020,8,15,23,10.70,1007
2020,8,16,0,10.70,1007
2020,8,16,1,10.60,1007
2020,8,16,2,10.40,1008
2020,8,16,3,10.00,1008
2020,8,16,4,9.20,1008
2020,8,16,5,8.70,1008
2020,8,16,6,8.50,1008
2020,8,16,7,8.20,1008
2020,8,16,8,7.80,1008
2020,8,16,9,7.60,1008
2020,8,16,10,7.40,1008
2020,8,16,11,7.20,1008
2020,8,16,12,7.10,1008
2020,8,16,13,7.40,1008
2020,8,16,14,8.10,1008
2020,8,16,15,8.60,1008
2020,8,16,16,9.00,1008
2020,8,16,17,9.30,1008
2020,8,16,18,9.60,1008
2020,8,16,19,9.90,1008
2020,8,16,20,10.40,1007
2020,8,16,21,10.90,1007
2020,8,16,22,11.40,1007
2020,8,16,23,11.70,1007
2020,8,17,0,11.90,1007
2020,8,17,1,11.80,1007
2020,8,17,2,11.50,1007
2020,8,17,3,11.10,1007
2020,8,17,4,10.30,1008
2020,8,17,5,9.60,1008
2020,8,17,6,9.20,1008
2020,8,17,7,8.80,1008
2020,8,17,8,8.60,1008
2020,8,17,9,8.60,1008
2020,8,17,10,8.50,1008
2020,8,17,11,8.40,1008
2020,8,17,12,8.30,1008
2020,8,17,13,8.50,1008
2020,8,17,14,9.20,1008
2020,8,17,15,10.00,1008
2020,8,17,16,10.80,1008
2020,8,17,17,11.70,1008
2020,8,17,18,12.30,1007
2020,8,17,19,13.10,1007
2020,8,17,20,14.10,1007
2020,8,17,21,15.00,1006
2020,8,17,22,15.80,1006
2020,8,17,23,16.40,1006
2020,8,18,0,16.40,1005
2020,8,18,1,16.30,1005
2020,8,18,2,15.90,1005
2020,8,18,3,14.60,1005
2020,8,18,4,12.50,1005
2020,8,18,5,11.00,1005
2020,8,18,6,10.20,1005
2020,8,18,7,9.60,1005
2020,8,18,8,8.90,1005
2020,8,18,9,8.20,1005
2020,8,18,10,7.50,1005
2020,8,18,11,6.90,1005
2020,8,18,12,6.50,1005
2020,8,18,13,7.30,1005
2020,8,18,14,8.30,1005
2020,8,18,15,9.30,1005
2020,8,18,16,11.10,1005
2020,8,18,17,12.70,1005
2020,8,18,18,14.00,1005
2020,8,18,19,15.00,1005
2020,8,18,20,15.90,1004
2020,8,18,21,16.50,1004
2020,8,18,22,17.00,1004
2020,8,18,23,17.30,1003
2020,8,19,0,17.30,1003
2020,8,19,1,17.00,1003
2020,8,19,2,16.30,1003
2020,8,19,3,14.70,1003
2020,8,19,4,12.70,1003
2020,8,19,5,11.30,1003
2020,8,19,6,10.60,1003
2020,8,19,7,10.10,1003
2020,8,19,8,9.60,1003
2020,8,19,9,9.10,1003
2020,8,19,10,8.50,1003
2020,8,19,11,8.00,1003
2020,8,19,12,7.70,1003
2020,8,19,13,8.30,1003
2020,8,19,14,9.30,1004
2020,8,19,15,10.20,1004
2020,8,19,16,11.50,1004
2020,8,19,17,13.00,1004
2020,8,19,18,14.10,1004
2020,8,19,19,15.00,1004
2020,8,19,20,15.80,1003
2020,8,19,21,16.70,1003
2020,8,19,22,17.50,1003
2020,8,19,23,17.90,1003
2020,8,20,0,17.90,1003
2020,8,20,1,17.80,1003
2020,8,20,2,17.50,1003
2020,8,20,3,16.50,1003
2020,8,20,4,15.00,1003
2020,8,20,5,13.60,1003
2020,8,20,6,12.90,1003
2020,8,20,7,12.40,1004
2020,8,20,8,12.00,1004
2020,8,20,9,11.60,1004
2020,8,20,10,11.20,1004
2020,8,20,11,10.80,1004
2020,8,20,12,10.30,1004
2020,8,20,13,10.30,1004
2020,8,20,14,10.40,1004
2020,8,20,15,10.60,1005
2020,8,20,16,11.00,1005
2020,8,20,17,11.80,1005
2020,8,20,18,12.30,1005
2020,8,20,19,12.90,1005
2020,8,20,20,13.40,1005
2020,8,20,21,13.90,1005
2020,8,20,22,14.70,1005
2020,8,20,23,15.30,1005
2020,8,21,0,15.70,1005
2020,8,21,1,15.80,1005
2020,8,21,2,15.40,1005
2020,8,21,3,14.20,1005
2020,8,21,4,12.50,1005
2020,8,21,5,10.90,1005
2020,8,21,6,10.10,1005
2020,8,21,7,9.50,1005
2020,8,21,8,8.80,1005
2020,8,21,9,8.30,1005
2020,8,21,10,7.70,1005
2020,8,21,11,7.20,1005
2020,8,21,12,6.80,1005
2020,8,21,13,7.10,1005
2020,8,21,14,8.70,1005
2020,8,21,15,9.90,1005
2020,8,21,16,11.30,1005
2020,8,21,17,13.40,1005
2020,8,21,18,15.50,1005
2020,8,21,19,16.80,1005
2020,8,21,20,17.60,1005
2020,8,21,21,18.10,1004
2020,8,21,22,18.50,1004
2020,8,21,23,18.60,1004
2020,8,22,0,18.50,1004
2020,8,22,1,18.20,1004
2020,8,22,2,17.50,1004
2020,8,22,3,15.60,1004
2020,8,22,4,13.10,1004
2020,8,22,5,11.30,1004
2020,8,22,6,10.30,1004
2020,8,22,7,9.40,1004
2020,8,22,8,8.70,1004
2020,8,22,9,8.10,1004
2020,8,22,10,7.60,1004
2020,8,22,11,7.10,1004
2020,8,22,12,6.80,1004
2020,8,22,13,7.30,1004
2020,8,22,14,8.90,1004
2020,8,22,15,9.90,1004
2020,8,22,16,11.10,1005
2020,8,22,17,12.90,1005
2020,8,22,18,15.10,1004
2020,8,22,19,16.70,1004
2020,8,22,20,17.70,1004
2020,8,22,21,18.40,1004
2020,8,22,22,18.90,1004
2020,8,22,23,19.10,1003
2020,8,23,0,19.10,1003
2020,8,23,1,18.80,1003
2020,8,23,2,18.10,1003
2020,8,23,3,16.30,1002
2020,8,23,4,13.80,1002
2020,8,23,5,12.20,1002
2020,8,23,6,11.30,1002
2020,8,23,7,10.60,1002
2020,8,23,8,9.90,1002
2020,8,23,9,9.40,1002
2020,8,23,10,9.20,1002
2020,8,23,11,8.90,1002
2020,8,23,12,8.70,1002
2020,8,23,13,9.30,1001
2020,8,23,14,11.00,1001
2020,8,23,15,12.10,1001
2020,8,23,16,13.20,1001
2020,8,23,17,14.80,1001
2020,8,23,18,16.30,1000
2020,8,23,19,17.60,1000
2020,8,23,20,18.50,1000
2020,8,23,21,19.30,1000
2020,8,23,22,19.70,999
2020,8,23,23,20.00,999
2020,8,24,0,20.30,998
2020,8,24,1,20.40,998
2020,8,24,2,19.80,997
2020,8,24,3,18.20,997
2020,8,24,4,16.10,997
2020,8,24,5,14.80,997
2020,8,24,6,14.00,997
2020,8,24,7,13.20,997
2020,8,24,8,12.30,998
2020,8,24,9,11.50,998
2020,8,24,10,11.00,998
2020,8,24,11,10.50,998
2020,8,24,12,10.10,998
2020,8,24,13,10.20,998
2020,8,24,14,11.90,998
2020,8,24,15,13.50,998
2020,8,24,16,15.20,998
2020,8,24,17,16.90,998
2020,8,24,18,18.50,998
2020,8,24,19,20.00,998
2020,8,24,20,20.80,998
2020,8,24,21,21.10,998
2020,8,24,22,21.20,998
2020,8,24,23,21.10,998
2020,8,25,0,20.80,998
2020,8,25,1,20.20,998
2020,8,25,2,19.20,998
2020,8,25,3,17.20,998
2020,8,25,4,15.00,998
2020,8,25,5,13.50,998
2020,8,25,6,12.60,998
2020,8,25,7,11.90,998
2020,8,25,8,11.30,998
2020,8,25,9,10.70,999
2020,8,25,10,10.20,999
2020,8,25,11,9.40,999
2020,8,25,12,8.70,999
2020,8,25,13,8.70,999
2020,8,25,14,9.70,1000
2020,8,25,15,10.00,1000
2020,8,25,16,10.10,1000
2020,8,25,17,10.20,1000
2020,8,25,18,10.30,1001
2020,8,25,19,10.50,1001
2020,8,25,20,10.80,1001
2020,8,25,21,11.60,1001
2020,8,25,22,12.70,1001
2020,8,25,23,13.40,1001
2020,8,26,0,13.80,1000
2020,8,26,1,13.80,1000
2020,8,26,2,13.40,1001
2020,8,26,3,12.10,1001
2020,8,26,4,9.90,1001
2020,8,26,5,8.60,1001
2020,8,26,6,7.80,1001
2020,8,26,7,7.10,1002
2020,8,26,8,6.60,1002
2020,8,26,9,6.30,1002
2020,8,26,10,6.00,1002
2020,8,26,11,5.70,1002
2020,8,26,12,5.40,1003
2020,8,26,13,5.60,1003
2020,8,26,14,6.10,1003
2020,8,26,15,6.50,1003
2020,8,26,16,7.20,1004
2020,8,26,17,8.20,1004
2020,8,26,18,9.30,1004
2020,8,26,19,10.40,1004
2020,8,26,20,11.40,1004
2020,8,26,21,12.50,1004
2020,8,26,22,13.30,1004
2020,8,26,23,13.60,1004
2020,8,27,0,13.50,1004
2020,8,27,1,13.10,1004
2020,8,27,2,12.30,1004
2020,8,27,3,10.80,1005
2020,8,27,4,8.90,1005
2020,8,27,5,7.90,1006
2020,8,27,6,7.20,1006
2020,8,27,7,6.70,1007
2020,8,27,8,6.20,1007
2020,8,27,9,5.70,1008
2020,8,27,10,5.10,1008
2020,8,27,11,4.40,1009
2020,8,27,12,3.70,1009
2020,8,27,13,3.40,1009
2020,8,27,14,3.30,1010
2020,8,27,15,3.50,1010
2020,8,27,16,4.00,1010
2020,8,27,17,5.10,1010
2020,8,27,18,6.20,1010
2020,8,27,19,7.30,1010
2020,8,27,20,8.50,1010
2020,8,27,21,9.40,1010
2020,8,27,22,10.00,1010
2020,8,27,23,10.40,1010
2020,8,28,0,10.50,1009
2020,8,28,1,10.20,1009
2020,8,28,2,9.60,1009
2020,8,28,3,7.90,1009
2020,8,28,4,5.80,1009
2020,8,28,5,4.80,1009
2020,8,28,6,4.20,1009
2020,8,28,7,3.60,1009
2020,8,28,8,2.90,1009
2020,8,28,9,2.30,1009
2020,8,28,10,1.70,1009
2020,8,28,11,1.20,1009
2020,8,28,12,1.10,1009
2020,8,28,13,1.30,1009
2020,8,28,14,2.60,1009
2020,8,28,15,3.80,1009
2020,8,28,16,5.20,1009
2020,8,28,17,6.80,1009
2020,8,28,18,8.70,1009
2020,8,28,19,10.30,1008
2020,8,28,20,11.10,1008
2020,8,28,21,11.80,1007
2020,8,28,22,12.50,1007
2020,8,28,23,13.00,1007
2020,8,29,0,13.10,1006
2020,8,29,1,13.00,1006
2020,8,29,2,12.20,1006
2020,8,29,3,10.00,1006
2020,8,29,4,8.10,1006
2020,8,29,5,7.30,1006
2020,8,29,6,6.70,1006
2020,8,29,7,6.00,1007
2020,8,29,8,5.40,1007
2020,8,29,9,4.90,1007
2020,8,29,10,4.50,1007
2020,8,29,11,4.20,1006
2020,8,29,12,3.70,1006
2020,8,29,13,3.40,1006
2020,8,29,14,4.50,1006
2020,8,29,15,5.20,1006
2020,8,29,16,6.30,1006
2020,8,29,17,7.80,1006
2020,8,29,18,9.40,1006
2020,8,29,19,10.90,1006
2020,8,29,20,12.00,1006
2020,8,29,21,12.80,1005
2020,8,29,22,13.30,1004
2020,8,29,23,13.70,1004
2020,8,30,0,13.80,1004
2020,8,30,1,13.40,1003
2020,8,30,2,12.50,1003
2020,8,30,3,10.60,1002
2020,8,30,4,8.60,1002
2020,8,30,5,7.50,1002
2020,8,30,6,6.70,1002
2020,8,30,7,5.80,1002
2020,8,30,8,5.10,1001
2020,8,30,9,4.50,1001
2020,8,30,10,4.00,1001
2020,8,30,11,3.60,1001
2020,8,30,12,3.40,1000
2020,8,30,13,3.80,1000
2020,8,30,14,4.30,1000
2020,8,30,15,4.90,999
2020,8,30,16,5.90,999
2020,8,30,17,7.20,999
2020,8,30,18,8.50,998
2020,8,30,19,9.70,998
2020,8,30,20,10.30,998
2020,8,30,21,10.60,997
2020,8,30,22,10.80,997
2020,8,30,23,10.80,996
2020,8,31,0,10.70,996
2020,8,31,1,10.60,995
2020,8,31,2,10.30,995
2020,8,31,3,8.90,994
2020,8,31,4,7.50,993
2020,8,31,5,6.90,992
2020,8,31,6,6.40,992
2020,8,31,7,5.80,991
2020,8,31,8,5.60,991
2020,8,31,9,6.00,990
2020,8,31,10,6.00,989
2020,8,31,11,6.00,988
2020,8,31,12,6.00,987
2020,8,31,13,6.00,985
2020,8,31,14,6.60,984
2020,8,31,15,7.30,983
2020,8,31,16,8.60,982
2020,8,31,17,10.10,982
2020,8,31,18,11.50,981
2020,8,31,19,12.70,981
2020,8,31,20,13.50,981
2020,8,31,21,13.90,982
2020,8,31,22,13.90,982
2020,8,31,23,13.90,982
2020,9,1,0,13.70,982
2020,9,1,1,13.40,983
2020,9,1,2,12.70,983
2020,9,1,3,11.70,984
2020,9,1,4,10.70,984
2020,9,1,5,10.20,985
2020,9,1,6,9.70,985
2020,9,1,7,9.20,986
2020,9,1,8,8.70,986
2020,9,1,9,8.20,987
2020,9,1,10,7.70,987
2020,9,1,11,7.30,988
2020,9,1,12,7.00,988
2020,9,1,13,6.80,988
2020,9,1,14,7.10,989
2020,9,1,15,7.50,989
2020,9,1,16,8.00,989
2020,9,1,17,8.40,990
2020,9,1,18,8.80,990
2020,9,1,19,9.30,991
2020,9,1,20,9.90,991
2020,9,1,21,10.20,992
2020,9,1,22,10.30,992
2020,9,1,23,10.40,992
2020,9,2,0,10.30,993
2020,9,2,1,10.00,993
2020,9,2,2,9.60,993
2020,9,2,3,8.90,994
2020,9,2,4,8.20,994
2020,9,2,5,8.00,995
2020,9,2,6,7.90,995
2020,9,2,7,7.70,995
2020,9,2,8,7.60,996
2020,9,2,9,7.40,997
2020,9,2,10,7.20,997
2020,9,2,11,7.00,997
2020,9,2,12,6.90,998
2020,9,2,13,6.80,999
2020,9,2,14,7.20,999
2020,9,2,15,7.90,999
2020,9,2,16,8.70,999
2020,9,2,17,9.70,1000
2020,9,2,18,10.40,1000
2020,9,2,19,10.90,1001
2020,9,2,20,11.20,1001
2020,9,2,21,11.50,1001
2020,9,2,22,11.80,1001
2020,9,2,23,11.80,1001
2020,9,3,0,11.70,1001
2020,9,3,1,11.50,1001
2020,9,3,2,11.00,1001
2020,9,3,3,9.90,1001
2020,9,3,4,9.00,1001
2020,9,3,5,8.50,1001
2020,9,3,6,8.10,1001
2020,9,3,7,7.70,1001
2020,9,3,8,7.30,1002
2020,9,3,9,7.00,1002
2020,9,3,10,6.60,1002
2020,9,3,11,6.10,1002
2020,9,3,12,5.60,1002
2020,9,3,13,5.10,1002
2020,9,3,14,5.60,1002
2020,9,3,15,7.50,1002
2020,9,3,16,8.70,1002
2020,9,3,17,10.30,1002
2020,9,3,18,11.50,1003
2020,9,3,19,12.20,1003
2020,9,3,20,12.70,1003
2020,9,3,21,13.10,1003
2020,9,3,22,13.40,1003
2020,9,3,23,13.60,1003
2020,9,4,0,13.60,1003
2020,9,4,1,13.20,1003
2020,9,4,2,12.20,1003
2020,9,4,3,10.20,1003
2020,9,4,4,8.70,1003
2020,9,4,5,8.00,1003
2020,9,4,6,7.30,1004
2020,9,4,7,6.70,1004
2020,9,4,8,6.10,1005
2020,9,4,9,5.70,1005
2020,9,4,10,5.30,1005
2020,9,4,11,5.00,1006
2020,9,4,12,4.60,1006
2020,9,4,13,4.20,1006
2020,9,4,14,4.50,1006
2020,9,4,15,5.10,1007
2020,9,4,16,6.00,1007
2020,9,4,17,7.00,1008
2020,9,4,18,8.10,1008
2020,9,4,19,9.20,1008
2020,9,4,20,10.10,1009
2020,9,4,21,10.50,1009
2020,9,4,22,11.00,1009
2020,9,4,23,11.00,1009
2020,9,5,0,10.90,1009
2020,9,5,1,10.50,1010
2020,9,5,2,9.70,1010
2020,9,5,3,7.90,1011
2020,9,5,4,6.00,1011
2020,9,5,5,4.90,1011
2020,9,5,6,3.90,1012
2020,9,5,7,2.90,1012
2020,9,5,8,2.30,1013
2020,9,5,9,2.20,1013
2020,9,5,10,2.10,1014
2020,9,5,11,1.70,1014
2020,9,5,12,1.50,1014
2020,9,5,13,1.30,1014
2020,9,5,14,1.30,1015
2020,9,5,15,1.50,1015
2020,9,5,16,2.10,1015
2020,9,5,17,3.50,1016
2020,9,5,18,4.60,1016
2020,9,5,19,5.40,1016
2020,9,5,20,6.20,1017
2020,9,5,21,6.80,1017
2020,9,5,22,7.20,1017
2020,9,5,23,7.40,1017
2020,9,6,0,7.30,1017
2020,9,6,1,6.90,1017
2020,9,6,2,6.00,1017
2020,9,6,3,3.80,1018
2020,9,6,4,2.10,1018
2020,9,6,5,1.50,1018
2020,9,6,6,1.20,1019
2020,9,6,7,1.10,1019
2020,9,6,8,1.10,1019
2020,9,6,9,1.00,1019
2020,9,6,10,0.80,1019
2020,9,6,11,0.50,1020
2020,9,6,12,0.10,1020
2020,9,6,13,-0.40,1020
2020,9,6,14,-0.30,1020
2020,9,6,15,1.40,1020
2020,9,6,16,2.80,1020
2020,9,6,17,4.00,1021
2020,9,6,18,5.40,1021
2020,9,6,19,6.70,1021
2020,9,6,20,7.90,1021
2020,9,6,21,9.30,1020
2020,9,6,22,10.40,1020
2020,9,6,23,11.20,1020
2020,9,7,0,11.60,1019
2020,9,7,1,11.40,1019
2020,9,7,2,9.90,1018
2020,9,7,3,7.70,1018
2020,9,7,4,6.60,1018
2020,9,7,5,6.20,1017
2020,9,7,6,5.60,1017
2020,9,7,7,5.00,1016
2020,9,7,8,4.50,1015
2020,9,7,9,4.60,1014
2020,9,7,10,4.60,1013
2020,9,7,11,4.70,1011
2020,9,7,12,4.80,1009
2020,9,7,13,5.00,1007
2020,9,7,14,5.20,1005
2020,9,7,15,5.50,1003
2020,9,7,16,6.40,1002
2020,9,7,17,7.40,1000
2020,9,7,18,7.90,998
2020,9,7,19,8.60,997
2020,9,7,20,9.30,996
2020,9,7,21,9.90,995
2020,9,7,22,10.40,995
2020,9,7,23,10.80,995
2020,9,8,0,11.00,996
2020,9,8,1,10.40,997
2020,9,8,2,9.20,998
2020,9,8,3,7.30,999
2020,9,8,4,5.30,999
2020,9,8,5,4.40,1000
2020,9,8,6,4.40,1000
2020,9,8,7,4.40,1001
2020,9,8,8,4.20,1001
2020,9,8,9,4.10,1002
2020,9,8,10,4.00,1002
2020,9,8,11,4.20,1002
2020,9,8,12,4.40,1002
2020,9,8,13,4.40,1002
2020,9,8,14,4.40,1002
2020,9,8,15,4.50,1002
2020,9,8,16,4.80,1002
2020,9,8,17,4.70,1003
2020,9,8,18,4.40,1004
2020,9,8,19,4.40,1005
2020,9,8,20,4.50,1005
2020,9,8,21,4.70,1006
2020,9,8,22,5.00,1007
2020,9,8,23,5.30,1007
2020,9,9,0,5.40,1007
2020,9,9,1,5.50,1008
2020,9,9,2,5.10,1008
2020,9,9,3,3.70,1009
2020,9,9,4,2.90,1009
2020,9,9,5,2.60,1009
2020,9,9,6,2.40,1009
2020,9,9,7,2.40,1009
2020,9,9,8,2.60,1009
2020,9,9,9,2.70,1009
2020,9,9,10,2.70,1009
2020,9,9,11,2.80,1008
2020,9,9,12,2.90,1008
2020,9,9,13,3.00,1008
2020,9,9,14,3.30,1007
2020,9,9,15,4.50,1007
2020,9,9,16,5.80,1007
2020,9,9,17,6.60,1007
2020,9,9,18,7.30,1006
2020,9,9,19,8.00,1006
2020,9,9,20,8.60,1006
2020,9,9,21,9.10,1006
2020,9,9,22,9.40,1006
2020,9,9,23,9.40,1006
2020,9,10,0,9.00,1006
2020,9,10,1,8.30,1006
2020,9,10,2,7.20,1006
2020,9,10,3,5.90,1006
2020,9,10,4,5.00,1007
2020,9,10,5,4.40,1007
2020,9,10,6,3.80,1008
2020,9,10,7,3.30,1008
2020,9,10,8,3.00,1008
2020,9,10,9,2.80,1009
2020,9,10,10,2.50,1009
2020,9,10,11,2.20,1010
2020,9,10,12,1.80,1010
2020,9,10,13,1.40,1011
2020,9,10,14,1.50,1011
2020,9,10,15,2.20,1012
2020,9,10,16,2.40,1012
2020,9,10,17,2.60,1012
2020,9,10,18,2.80,1013
2020,9,10,19,3.10,1013
2020,9,10,20,3.40,1013
2020,9,10,21,3.80,1013
2020,9,10,22,4.30,1013
2020,9,10,23,4.80,1013
2020,9,11,0,5.00,1013
2020,9,11,1,5.00,1013
2020,9,11,2,4.20,1013
2020,9,11,3,2.60,1012
2020,9,11,4,1.40,1012
2020,9,11,5,1.10,1012
2020,9,11,6,1.20,1011
2020,9,11,7,1.30,1011
2020,9,11,8,1.30,1010
2020,9,11,9,1.10,1010
2020,9,11,10,1.00,1009
2020,9,11,11,1.00,1009
2020,9,11,12,1.30,1008
2020,9,11,13,1.40,1007
2020,9,11,14,1.40,1006
2020,9,11,15,2.00,1006
2020,9,11,16,2.70,1005
2020,9,11,17,3.60,1005
2020,9,11,18,4.40,1004
2020,9,11,19,4.90,1004
2020,9,11,20,5.10,1004
2020,9,11,21,5.40,1004
2020,9,11,22,5.60,1004
2020,9,11,23,5.80,1004
2020,9,12,0,5.90,1004
2020,9,12,1,5.60,1004
2020,9,12,2,4.60,1005
2020,9,12,3,3.20,1005
2020,9,12,4,2.70,1006
2020,9,12,5,2.30,1006
2020,9,12,6,2.10,1006
2020,9,12,7,2.10,1007
2020,9,12,8,2.00,1008
2020,9,12,9,1.70,1009
2020,9,12,10,1.00,1010
2020,9,12,11,0.10,1011
2020,9,12,12,-0.50,1012
2020,9,12,13,-1.00,1013
2020,9,12,14,-1.30,1014
2020,9,12,15,-0.90,1015
2020,9,12,16,-0.50,1015
2020,9,12,17,-0.30,1016
2020,9,12,18,0.00,1016
2020,9,12,19,0.50,1017
2020,9,12,20,0.80,1017
2020,9,12,21,1.20,1018
2020,9,12,22,1.40,1018
2020,9,12,23,1.50,1018
2020,9,13,0,1.50,1018
2020,9,13,1,1.30,1018
2020,9,13,2,0.50,1018
2020,9,13,3,-0.50,1017
2020,9,13,4,-1.10,1017
2020,9,13,5,-2.00,1017
2020,9,13,6,-2.20,1017
2020,9,13,7,-1.80,1017
2020,9,13,8,-1.10,1017
2020,9,13,9,-1.10,1016
2020,9,13,10,-1.50,1016
2020,9,13,11,-2.10,1016
2020,9,13,12,-2.40,1015
2020,9,13,13,-2.30,1015
2020,9,13,14,-2.30,1014
2020,9,13,15,-1.50,1014
2020,9,13,16,-0.30,1014
2020,9,13,17,1.60,1013
2020,9,13,18,3.70,1013
2020,9,13,19,4.90,1013
2020,9,13,20,5.30,1013
2020,9,13,21,5.60,1012
2020,9,13,22,6.00,1012
2020,9,13,23,6.00,1012
2020,9,14,0,5.60,1011
2020,9,14,1,4.90,1011
2020,9,14,2,3.80,1011
2020,9,14,3,2.50,1011
2020,9,14,4,1.90,1011
2020,9,14,5,1.50,1010
2020,9,14,6,1.20,1010
2020,9,14,7,0.80,1010
2020,9,14,8,0.60,1010
2020,9,14,9,0.50,1010
2020,9,14,10,0.40,1010
2020,9,14,11,0.50,1010
